"ID_0","FoodName_0","ID_1","FoodName_1","ID_2","FoodName_2","ID_3","FE2_3","FoodName_3","Description1","Desc1.ref","Description2","scientific_name","V14","V15","Desc1.ref2"
"OT","Other foods","2557","sunflower seed and products","1445","sunflower seed","1445.01","A015L#F28.A07KG","sunflower seeds, dried","","","",NA,NA,NA,NA
"OT","Other foods","2558","rape and mustardseed and products","1442","mustard seed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2558","rape and mustardseed and products","1443","rapeseed or colza seed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2558","rape and mustardseed and products","23995.03","flour of mustard seed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2559","cottonseed and products","143","cottonseed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2560","coconuts (including copra) and products","1460","coconuts, in shell","1460.01","A014K#F02.A066R$F01.A05RC$F27.A014K","coconut, mature, fresh, raw","","","",NA,NA,NA,NA
"OT","Other foods","2560","coconuts (including copra) and products","1492","copra","","","","","","",NA,NA,NA,NA
"OT","Other foods","2560","coconuts (including copra) and products","21429.07","coconuts, desiccated","","","","","","",NA,NA,NA,NA
"OT","Other foods","2561","sesame seed and products","1444","sesame seed","1444.01","A015K#F02.A066S$F01.A05RY$F27.A015K","sesame seeds","","","",NA,NA,NA,NA
"OT","Other foods","2562","palm kernels and products","1491.01","oil palm fruit","","","","","","",NA,NA,NA,NA
"OT","Other foods","2562","palm kernels and products","1491.02","palm kernels [only calories]","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2563","olives (including preserved) and products","1450","olives","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2563","olives (including preserved) and products","F0262","olives preserved","F0262.01","A01BQ#F02.A0EVC$F27.A01BP$F28.A0CQZ","olives, preserved","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1441","linseed","1441.01","A015G#F02.A066S$F01.A05RV$F27.A015G","linseeds","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1446","safflower seed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1447","castor oil seeds","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1448","poppy seed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","21920","flours and meals of oil seeds or oleaginous fruits, except those of mustard","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1449.01","melonseed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1449.02","hempseed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1449.9","other oil seeds, n.e.c.","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.01","karite nuts (sheanuts)","1499.01.01","A016H#F02.A0ELD$F01.A05SP$F27.A016H","shea nuts","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.02","tung nuts","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.03","jojoba seeds","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.04","tallowtree seeds","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.05","kapok fruit","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.06","kapokseed in shell","","","","","","",NA,NA,NA,NA
"OT","Other foods","2570","oilcrops, other and products","1499.07","kapokseed, shelled","","","","","","",NA,NA,NA,NA
"OT","Other foods","2571","soyabean oil and products","2161","soya bean oil","2161.01","A036X#F02.A068M$F27.A015P$F28.A0C02","soybean oil","","","",NA,NA,NA,NA
"OT","Other foods","2572","groundnut oil and products","2162","groundnut oil","2162.01","A037A#F02.A068M$F27.A015H$F28.A0C02","peanut oil","","","",NA,NA,NA,NA
"OT","Other foods","2573","sunflowerseed oil and products","21631.01","sunflower-seed oil, crude","21631.01.01","A037D#F02.A068M$F27.A015L$F28.A0C02","sunflower oil","","","",NA,NA,NA,NA
"OT","Other foods","2574","rape and mustard oil and products","21641.01","rapeseed or canola oil , crude","21641.01.01","A036V#F02.A068M$F27.A015M$F28.A0C02","rape seed oil","","","",NA,NA,NA,NA
"OT","Other foods","2574","rape and mustard oil and products","21641.02","mustardseed oil, crude","","","","","","",NA,NA,NA,NA
"OT","Other foods","2575","cottonseed oil and products","2168","cottonseed oil","2168.01","A036Z#F02.A068M$F27.A015V$F28.A0C02","cotton seed oil","","","",NA,NA,NA,NA
"OT","Other foods","2576","palmkernel oil and products","21691.14","oil of palm kernel","21691.14.01","A037P#F02.A068M$F27.A016N$F28.A0C02","palm kernel oil","","","",NA,NA,NA,NA
"OT","Other foods","2577","palm oil and products","2165","palm oil","2165.01","A037N#F02.A068M$F27.A016P$F28.A0C02","palm oil","","","",NA,NA,NA,NA
"OT","Other foods","2577","palm oil and products","34120","industrial monocarboxylic fatty acids; acid oils from refining","","","","","","",NA,NA,NA,NA
"OT","Other foods","2577","palm oil and products","21932.02","residues of fatty substances","","","","","","",NA,NA,NA,NA
"OT","Other foods","2578","coconut oil and products","2166","coconut oil","2166.01","A037M#F02.A068M$F27.A014K$F28.A0C02","coconut oil","","","",NA,NA,NA,NA
"OT","Other foods","2579","sesameseed oil and products","21691.07","oil of sesame seed","21691.07.01","A037C#F02.A068M$F27.A015K$F28.A0C02","sesame seed oil","","","",NA,NA,NA,NA
"OT","Other foods","2580","olive oil and products","2167","olive oil","2167.01","A036P#F02.A068M$F27.A016M$F28.A0C02","olive oil","","","",NA,NA,NA,NA
"OT","Other foods","2580","olive oil and products","21673","oil of olive residues","","","","","","",NA,NA,NA,NA
"OT","Other foods","2581","ricebran oil and products","21691.01","oil of rice bran","21691.01.01","A037L#F27.A001C","rice bran, oil","","","",NA,NA,NA,NA
"OT","Other foods","2582","maize germ oil and products","21691.02","oil of maize","21691.02.01","A036Y#F02.A068M$F27.A000T$F28.A0C02","maize oil","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","23620","cocoa butter, fat and oil","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","34550","animal or vegetable fats and oils and their fractions, chemically modified, except those hydrogenated, inter-esterified, re-esterified or elaidinized; inedible mixtures or preparations of animal or vegetable fats or oils","34550.01","A04SD#F02.A0EYC$F28.A0CRJ","vegetable, oil","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21631.02","safflower-seed oil, crude","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.03","butter of karite nuts","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.04","oil of castor beans","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.05","oil of tung nuts","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.06","jojoba oil","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.08","oil of poppy seed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.09","vegetable tallow [only calories]","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.1","stillingia oil","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.11","oil of kapok","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.12","oil of linseed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.13","oil of hempseed","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21691.9","other oil of vegetable origin, crude n.e.c.","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21693.02","castor oil, hydrogenated","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21700.01","liquid margarine","","","","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","21700.02","margarine and shortening","21700.02.01","A039E#F02.A0ENG$F04.A036N","margarine","","","",NA,NA,NA,NA
"OT","Other foods","2586","oilcrops oil, other and products","F1275","hydrogenated oils and fats","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2601","tomatoes and products","1234","tomatoes","1234.01","A0DMX#F28.A07HS","tomatoes, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2601","tomatoes and products","21321","tomato juice","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2601","tomatoes and products","21399.01","paste of tomatoes","21399.01.01","A044C#F02.A0EPL$F04.A0DMX","tomatoes, sauce","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2601","tomatoes and products","21399.02","tomatoes, peeled (o/t vinegar)","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2602","onions and products","1253.02","onions and shallots, dry (excluding dehydrated)","1253.02.01","A00HC#F28.A07HS","onions, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2602","onions and products","1253.02","onions and shallots, dry (excluding dehydrated)","1253.02.02","A00HF#F28.A07HS","shallots, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1211","asparagus","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1212","cabbages","1212.01","A00GC#F28.A07HS","cabbages, head, fresh, raw","","","","brassica oleracea var. capitata",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1212","cabbages","1212.02","A00GG#F28.A07HS","cabbages, chinese, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1212","cabbages","1212.03","A00FY#F28.A07HS","cabbages, white, fresh, raw","","","","brassica oleracea var. capitata",NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1213","cauliflowers and broccoli","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1214","lettuce and chicory","1214.01","A00KX#F28.A07HS","lettuces, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1214","lettuce and chicory","1214.02","A00NE#F28.A07HS","chicory, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1214","lettuce and chicory","1214.03","A00LV#F28.A07HS","rape leaves, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1214","lettuce and chicory","1214.04","A16QL#F28.A07HS","pumpkin leaves, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1214","lettuce and chicory","1214.05","A16QM#F28.A07HS","jew's mallow leaves, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1214","lettuce and chicory","1214.06","A00NY#F28.A07HS","blackjack leaves, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1215","spinach","1215.01","A00MJ#F28.A07HS","spinach, fresh, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1215","spinach","1215.02","A00ML#F28.A07HS","amaranth leaves, fresh, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1215","spinach","1215.03","A00MF#F28.A07HS","roselle leaves, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1216","artichokes","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1221","watermelons","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1229","cantaloupes and other melons","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1231","chillies and peppers, green (capsicum spp. and pimenta spp.)","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1232","cucumbers and gherkins","1232.01","A00JM#F28.A07HS","cucumbers, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1232","cucumbers and gherkins","1232.02","A00JP#F28.A07HS","gherkins, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1233","eggplants (aubergines)","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1235","pumpkins, squash and gourds","1235.01","A00KH#F28.A07HS","pumpkins, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1235","pumpkins, squash and gourds","1235.02","A0DLT#F28.A07HS","squashes, butternut, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1235","pumpkins, squash and gourds","1235.03","A00KN#F28.A07HS","gourd, winter, raw","also called winter melon","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1242","peas, green","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1243","broad beans and horse beans, green","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1251","carrots and turnips","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1252","green garlic","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1254","leeks and other alliaceous vegetables","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1270","mushrooms and truffles","1270.01","A00TQ#F28.A07HS","common mushrooms, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1270","mushrooms and truffles","1270.02","A0DDN#F28.A07HS","mushroom, pleurotus, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1356","locust beans (carobs)","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1691","chicory roots","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","21329","other vegetable juices","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","21340","vegetables, pulses and potatoes, preserved by vinegar or acetic acid","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1219.01","cassava leaves","1219.01.01","A00NJ#F28.A07HS","cassava leaves, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1239.01","okra","1239.01.01","A00JF#F28.A07HS","okra, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1241.01","string beans","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1241.9","other beans, green","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1253.01","onions and shallots, green","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1290.01","green corn (maize)","1290.01.01","A00KP#F28.A07HS$F10.A0F2Q","maize, green, raw","","","This is also known as sweet corn. It's moisture content (and the maturity of the harvest) are key differences",NA,NA,NA,NA
"FV","Fruits and Vegetables","2605","vegetables, other and products","1290.01","green corn (maize)","1290.01.02","A00KP#F28.A07GY","maize, green, roasted","","","",NA,NA,NA,NA
